# Onda Corporation
# Hydrophone Calibration Data
#
Calibration_DATE	01-Aug-2014
#
# Hydrophone description
HYD_MFG	ONDA
HYD_MODEL	HNC
HYD_APERTURE_NOM_UM	0200
HYD_SN	1177
HYD_POLARITY	Positive
#
# External preamplifier description
AMP_MFG	ONDA
AMP_MODEL	AH-2010
AMP_SN	1477
AMP_GAIN_NOM_DB	20
AMP_BW_MHZ	25
AMP_OUTPUT_IMP_NOM_OHMS	50
#
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	AR-AMAF
#
# Environment
ELECTRICAL_LOAD	50Ohms
SOFTWARE_VERSION	1.0.8.0
SYSTEM_SETTING	OndaCombineCal.exe
WATER_TEMP_DEGC	23.40
WATER_RESISTIVITY_MOHMS-CM	3.5
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W)
#
DATA_FIELDS	4
DATA_FIELD	FREQ_MHZ
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
# End of file header
HEADER_END	0
15.200	-251.81	2.567E-007	9.883E-004
15.250	-251.75	2.584E-007	1.002E-003
15.300	-251.71	2.598E-007	1.012E-003
15.350	-251.74	2.588E-007	1.005E-003
15.400	-251.92	2.534E-007	9.634E-004
15.450	-251.93	2.532E-007	9.614E-004
15.500	-251.90	2.542E-007	9.694E-004
15.550	-251.91	2.538E-007	9.661E-004
15.600	-252.04	2.500E-007	9.378E-004
15.650	-252.05	2.497E-007	9.351E-004
15.700	-252.16	2.466E-007	9.122E-004
15.750	-252.22	2.450E-007	9.005E-004
15.800	-252.33	2.419E-007	8.780E-004
15.850	-252.41	2.396E-007	8.612E-004
15.900	-252.43	2.389E-007	8.563E-004
15.950	-252.38	2.404E-007	8.669E-004
16.000	-252.28	2.433E-007	8.877E-004
16.050	-252.19	2.459E-007	9.068E-004
16.100	-252.09	2.486E-007	9.268E-004
16.150	-252.00	2.512E-007	9.463E-004
16.200	-251.92	2.534E-007	9.634E-004
16.250	-251.87	2.550E-007	9.757E-004
16.300	-251.88	2.548E-007	9.735E-004
16.350	-251.84	2.560E-007	9.827E-004
16.400	-251.91	2.539E-007	9.673E-004
16.450	-252.01	2.510E-007	9.453E-004
16.500	-252.18	2.462E-007	9.088E-004
16.550	-252.04	2.501E-007	9.379E-004
16.600	-252.13	2.474E-007	9.181E-004
16.650	-252.24	2.443E-007	8.954E-004
16.700	-252.41	2.395E-007	8.607E-004
16.750	-252.50	2.371E-007	8.435E-004
16.800	-252.64	2.333E-007	8.161E-004
16.850	-252.89	2.268E-007	7.718E-004
16.900	-253.08	2.219E-007	7.386E-004
16.950	-253.03	2.232E-007	7.472E-004
17.000	-252.93	2.256E-007	7.636E-004
17.050	-252.94	2.253E-007	7.616E-004
17.100	-252.94	2.255E-007	7.625E-004
17.150	-252.82	2.285E-007	7.833E-004
17.200	-252.61	2.340E-007	8.215E-004
17.250	-252.48	2.378E-007	8.484E-004
17.300	-252.37	2.408E-007	8.697E-004
17.350	-252.23	2.445E-007	8.966E-004
